Namespace(exp_name='part1', model='GTNet', dataset='shapenetpart', class_choice=None, batch_size=13, test_batch_size=13, epochs=200, use_sgd=True, lr=0.0001, momentum=0.9, scheduler='cos', no_cuda=False, seed=100, eval=False, num_points=2048, dropout=0.5, emb_dims=512, k=20, model_path='', visu='all', visu_format='ply')
Using GPU : 0 from 1 devices
Train 23, loss: 0.884773, train acc: 0.938941, train avg acc: 0.763577, train iou: 0.831982
Test 23, loss: 0.896630, test acc: 0.928514, test avg acc: 0.738594, test iou: 0.819495
Train 24, loss: 0.882731, train acc: 0.939854, train avg acc: 0.767787, train iou: 0.834661
Test 24, loss: 0.889455, test acc: 0.931379, test avg acc: 0.778228, test iou: 0.828079
Train 25, loss: 0.881281, train acc: 0.940137, train avg acc: 0.772263, train iou: 0.834911
Test 25, loss: 0.895653, test acc: 0.929487, test avg acc: 0.752880, test iou: 0.823503
Train 26, loss: 0.879416, train acc: 0.940901, train avg acc: 0.772358, train iou: 0.835837
Test 26, loss: 0.888088, test acc: 0.931411, test avg acc: 0.768554, test iou: 0.825214
Train 27, loss: 0.878580, train acc: 0.940829, train avg acc: 0.773793, train iou: 0.836461
Test 27, loss: 0.886737, test acc: 0.932594, test avg acc: 0.760123, test iou: 0.827823
Train 28, loss: 0.876988, train acc: 0.941554, train avg acc: 0.777470, train iou: 0.837970
Test 28, loss: 0.888104, test acc: 0.931303, test avg acc: 0.771213, test iou: 0.826720
Train 29, loss: 0.876121, train acc: 0.941725, train avg acc: 0.778913, train iou: 0.837970
Test 29, loss: 0.887962, test acc: 0.932932, test avg acc: 0.758788, test iou: 0.829248
Train 30, loss: 0.875889, train acc: 0.942037, train avg acc: 0.781557, train iou: 0.838672
Test 30, loss: 0.884347, test acc: 0.932678, test avg acc: 0.781631, test iou: 0.827252
Train 31, loss: 0.872818, train acc: 0.943140, train avg acc: 0.783865, train iou: 0.840670
Test 31, loss: 0.892013, test acc: 0.931891, test avg acc: 0.773267, test iou: 0.825777
Train 32, loss: 0.872726, train acc: 0.943012, train avg acc: 0.786018, train iou: 0.840894
Test 32, loss: 0.886225, test acc: 0.931786, test avg acc: 0.757982, test iou: 0.824998
Train 33, loss: 0.870922, train acc: 0.943631, train avg acc: 0.786625, train iou: 0.840891
Test 33, loss: 0.885368, test acc: 0.932695, test avg acc: 0.770060, test iou: 0.830024
Train 34, loss: 0.870589, train acc: 0.943668, train avg acc: 0.790026, train iou: 0.841949
Test 34, loss: 0.888329, test acc: 0.932051, test avg acc: 0.782225, test iou: 0.827924
Train 35, loss: 0.868783, train acc: 0.944606, train avg acc: 0.792654, train iou: 0.842334
Test 35, loss: 0.886297, test acc: 0.932388, test avg acc: 0.787168, test iou: 0.829082
Train 36, loss: 0.868319, train acc: 0.944628, train avg acc: 0.793706, train iou: 0.843437
Test 36, loss: 0.882409, test acc: 0.934709, test avg acc: 0.767702, test iou: 0.830825
Train 37, loss: 0.866632, train acc: 0.945258, train avg acc: 0.794700, train iou: 0.845453
Test 37, loss: 0.883643, test acc: 0.934019, test avg acc: 0.779806, test iou: 0.832267
Train 38, loss: 0.867365, train acc: 0.944864, train avg acc: 0.794531, train iou: 0.844591
Test 38, loss: 0.881865, test acc: 0.933808, test avg acc: 0.788268, test iou: 0.834992
Train 39, loss: 0.864981, train acc: 0.945578, train avg acc: 0.799719, train iou: 0.845733
Test 39, loss: 0.886451, test acc: 0.932241, test avg acc: 0.767257, test iou: 0.828698
Train 40, loss: 0.864291, train acc: 0.945961, train avg acc: 0.801358, train iou: 0.846500
Test 40, loss: 0.891081, test acc: 0.930361, test avg acc: 0.775818, test iou: 0.825458
Train 41, loss: 0.865029, train acc: 0.945818, train avg acc: 0.800366, train iou: 0.846541
Test 41, loss: 0.886324, test acc: 0.932259, test avg acc: 0.784939, test iou: 0.832095
Train 42, loss: 0.862476, train acc: 0.946699, train avg acc: 0.804956, train iou: 0.847714
Test 42, loss: 0.881033, test acc: 0.935035, test avg acc: 0.794674, test iou: 0.835701
Train 43, loss: 0.861067, train acc: 0.947119, train avg acc: 0.807833, train iou: 0.848698
Test 43, loss: 0.884107, test acc: 0.935638, test avg acc: 0.795840, test iou: 0.834816
Train 44, loss: 0.860959, train acc: 0.947129, train avg acc: 0.806071, train iou: 0.848514
Test 44, loss: 0.879783, test acc: 0.934278, test avg acc: 0.788810, test iou: 0.833501
Train 45, loss: 0.860238, train acc: 0.947368, train avg acc: 0.808242, train iou: 0.848787
Test 45, loss: 0.881276, test acc: 0.934791, test avg acc: 0.790938, test iou: 0.834164
Train 46, loss: 0.861550, train acc: 0.947043, train avg acc: 0.810206, train iou: 0.848940
Test 46, loss: 0.877703, test acc: 0.933962, test avg acc: 0.778689, test iou: 0.831674
Train 47, loss: 0.858662, train acc: 0.948227, train avg acc: 0.808914, train iou: 0.850570
Test 47, loss: 0.882437, test acc: 0.934401, test avg acc: 0.782099, test iou: 0.831675
Train 48, loss: 0.859855, train acc: 0.947538, train avg acc: 0.812169, train iou: 0.849472
Test 48, loss: 0.876643, test acc: 0.935678, test avg acc: 0.784939, test iou: 0.835019
Train 49, loss: 0.858279, train acc: 0.948041, train avg acc: 0.814460, train iou: 0.850200
Test 49, loss: 0.876144, test acc: 0.936893, test avg acc: 0.806091, test iou: 0.839563
Train 50, loss: 0.856112, train acc: 0.948569, train avg acc: 0.816117, train iou: 0.852434
Test 50, loss: 0.875351, test acc: 0.936683, test avg acc: 0.791678, test iou: 0.837536
Train 51, loss: 0.855791, train acc: 0.949151, train avg acc: 0.816559, train iou: 0.853343
Test 51, loss: 0.880351, test acc: 0.935295, test avg acc: 0.796846, test iou: 0.834167
Train 52, loss: 0.855335, train acc: 0.949478, train avg acc: 0.818846, train iou: 0.852904
Test 52, loss: 0.874925, test acc: 0.937081, test avg acc: 0.797720, test iou: 0.838453
Train 53, loss: 0.853531, train acc: 0.949858, train avg acc: 0.819711, train iou: 0.854721
Test 53, loss: 0.880089, test acc: 0.935672, test avg acc: 0.810598, test iou: 0.836930
Train 54, loss: 0.853029, train acc: 0.949974, train avg acc: 0.822159, train iou: 0.853448
Test 54, loss: 0.882854, test acc: 0.934378, test avg acc: 0.801097, test iou: 0.832514
Train 55, loss: 0.854503, train acc: 0.949571, train avg acc: 0.820456, train iou: 0.853813
Test 55, loss: 0.884980, test acc: 0.933159, test avg acc: 0.784453, test iou: 0.832387
Train 56, loss: 0.851097, train acc: 0.950534, train avg acc: 0.823510, train iou: 0.854619
Test 56, loss: 0.873657, test acc: 0.938230, test avg acc: 0.802680, test iou: 0.839083
Train 57, loss: 0.852115, train acc: 0.950259, train avg acc: 0.825077, train iou: 0.855288
Test 57, loss: 0.888279, test acc: 0.931422, test avg acc: 0.786933, test iou: 0.832156
Train 58, loss: 0.851635, train acc: 0.950503, train avg acc: 0.824633, train iou: 0.854918
Test 58, loss: 0.875646, test acc: 0.937730, test avg acc: 0.792212, test iou: 0.839686
Train 59, loss: 0.850200, train acc: 0.950902, train avg acc: 0.827667, train iou: 0.855296
Test 59, loss: 0.881210, test acc: 0.934556, test avg acc: 0.806940, test iou: 0.835460
Train 60, loss: 0.850428, train acc: 0.950977, train avg acc: 0.826268, train iou: 0.856020
Test 60, loss: 0.872880, test acc: 0.938403, test avg acc: 0.812272, test iou: 0.840837
Train 61, loss: 0.850194, train acc: 0.950979, train avg acc: 0.827836, train iou: 0.856562
Test 61, loss: 0.876700, test acc: 0.935978, test avg acc: 0.809632, test iou: 0.838751
Train 62, loss: 0.848858, train acc: 0.951293, train avg acc: 0.829940, train iou: 0.857068
Test 62, loss: 0.886542, test acc: 0.930799, test avg acc: 0.778405, test iou: 0.826208
Train 63, loss: 0.847420, train acc: 0.951831, train avg acc: 0.831548, train iou: 0.857796
Test 63, loss: 0.881185, test acc: 0.935160, test avg acc: 0.807819, test iou: 0.833428
Train 64, loss: 0.846509, train acc: 0.952311, train avg acc: 0.833751, train iou: 0.858632
Test 64, loss: 0.878955, test acc: 0.936837, test avg acc: 0.815648, test iou: 0.838173
Train 65, loss: 0.847094, train acc: 0.951954, train avg acc: 0.831405, train iou: 0.857762
Test 65, loss: 0.878171, test acc: 0.936242, test avg acc: 0.806712, test iou: 0.839586
Train 66, loss: 0.848172, train acc: 0.951546, train avg acc: 0.834008, train iou: 0.857649
Test 66, loss: 0.878720, test acc: 0.935243, test avg acc: 0.808895, test iou: 0.833816
Train 67, loss: 0.845113, train acc: 0.952817, train avg acc: 0.835052, train iou: 0.859515
Test 67, loss: 0.876195, test acc: 0.936352, test avg acc: 0.810483, test iou: 0.837701
Train 68, loss: 0.845222, train acc: 0.952724, train avg acc: 0.834471, train iou: 0.859437
Test 68, loss: 0.876182, test acc: 0.937735, test avg acc: 0.806800, test iou: 0.843019
Train 69, loss: 0.845683, train acc: 0.952370, train avg acc: 0.834920, train iou: 0.858630
Test 69, loss: 0.873576, test acc: 0.938030, test avg acc: 0.799946, test iou: 0.841615
Train 70, loss: 0.845854, train acc: 0.952519, train avg acc: 0.835412, train iou: 0.858414
Test 70, loss: 0.870625, test acc: 0.938081, test avg acc: 0.805863, test iou: 0.838967
Train 71, loss: 0.844206, train acc: 0.953153, train avg acc: 0.837758, train iou: 0.860211
Test 71, loss: 0.872791, test acc: 0.938399, test avg acc: 0.806403, test iou: 0.841605
Train 72, loss: 0.842848, train acc: 0.953649, train avg acc: 0.838749, train iou: 0.861777
Test 72, loss: 0.883744, test acc: 0.934525, test avg acc: 0.812371, test iou: 0.835949
Train 73, loss: 0.846092, train acc: 0.952036, train avg acc: 0.837208, train iou: 0.858782
Test 73, loss: 0.877421, test acc: 0.935884, test avg acc: 0.788006, test iou: 0.836069
Train 74, loss: 0.843406, train acc: 0.953273, train avg acc: 0.838085, train iou: 0.860416
Test 74, loss: 0.884866, test acc: 0.932671, test avg acc: 0.798746, test iou: 0.830308
Train 75, loss: 0.841249, train acc: 0.954018, train avg acc: 0.842630, train iou: 0.861678
Test 75, loss: 0.877349, test acc: 0.937670, test avg acc: 0.823332, test iou: 0.841927
Train 76, loss: 0.841340, train acc: 0.954101, train avg acc: 0.842373, train iou: 0.862398
Test 76, loss: 0.871346, test acc: 0.939058, test avg acc: 0.808793, test iou: 0.843502
Train 77, loss: 0.840531, train acc: 0.954348, train avg acc: 0.842191, train iou: 0.862820
Test 77, loss: 0.875682, test acc: 0.937485, test avg acc: 0.796629, test iou: 0.838796
Train 78, loss: 0.838824, train acc: 0.955008, train avg acc: 0.845750, train iou: 0.863653
Test 78, loss: 0.879286, test acc: 0.936360, test avg acc: 0.810875, test iou: 0.840070
Train 79, loss: 0.838514, train acc: 0.955068, train avg acc: 0.844388, train iou: 0.864232
Test 79, loss: 0.874428, test acc: 0.938202, test avg acc: 0.821294, test iou: 0.845419
Train 80, loss: 0.839587, train acc: 0.954465, train avg acc: 0.843864, train iou: 0.863920
Test 80, loss: 0.880645, test acc: 0.935777, test avg acc: 0.825891, test iou: 0.836833
Train 81, loss: 0.838270, train acc: 0.955118, train avg acc: 0.845713, train iou: 0.864344
Test 81, loss: 0.871937, test acc: 0.938233, test avg acc: 0.815155, test iou: 0.842473
Train 82, loss: 0.838485, train acc: 0.955026, train avg acc: 0.846711, train iou: 0.864482
Test 82, loss: 0.877578, test acc: 0.936864, test avg acc: 0.821514, test iou: 0.839329
Train 83, loss: 0.837272, train acc: 0.955562, train avg acc: 0.848129, train iou: 0.864855
Test 83, loss: 0.870749, test acc: 0.938565, test avg acc: 0.828970, test iou: 0.839982
Train 84, loss: 0.835824, train acc: 0.956124, train avg acc: 0.850933, train iou: 0.866091
Test 84, loss: 0.882673, test acc: 0.934857, test avg acc: 0.805306, test iou: 0.839256
Train 85, loss: 0.837237, train acc: 0.955568, train avg acc: 0.847853, train iou: 0.865486
Test 85, loss: 0.877354, test acc: 0.937592, test avg acc: 0.824601, test iou: 0.842224
Train 86, loss: 0.837021, train acc: 0.955587, train avg acc: 0.846427, train iou: 0.865489
Test 86, loss: 0.876844, test acc: 0.937527, test avg acc: 0.817249, test iou: 0.842895
Train 87, loss: 0.836492, train acc: 0.955584, train avg acc: 0.850632, train iou: 0.865546
Test 87, loss: 0.872767, test acc: 0.937740, test avg acc: 0.807491, test iou: 0.841072
Train 88, loss: 0.834244, train acc: 0.956646, train avg acc: 0.851745, train iou: 0.867378
Test 88, loss: 0.885078, test acc: 0.934515, test avg acc: 0.820054, test iou: 0.829420
Train 89, loss: 0.833875, train acc: 0.956720, train avg acc: 0.852641, train iou: 0.867914
Test 89, loss: 0.880733, test acc: 0.936143, test avg acc: 0.800996, test iou: 0.841346
Train 90, loss: 0.833250, train acc: 0.957018, train avg acc: 0.853153, train iou: 0.868297
Test 90, loss: 0.875258, test acc: 0.937849, test avg acc: 0.825370, test iou: 0.842338
Train 91, loss: 0.833245, train acc: 0.957007, train avg acc: 0.853356, train iou: 0.867977
Test 91, loss: 0.892740, test acc: 0.928240, test avg acc: 0.805984, test iou: 0.821515
Train 92, loss: 0.831943, train acc: 0.957473, train avg acc: 0.855303, train iou: 0.869587
Test 92, loss: 0.872588, test acc: 0.938932, test avg acc: 0.832574, test iou: 0.845112
Train 93, loss: 0.831828, train acc: 0.957508, train avg acc: 0.854648, train iou: 0.869290
Test 93, loss: 0.898346, test acc: 0.926031, test avg acc: 0.795993, test iou: 0.813984
Train 94, loss: 0.831913, train acc: 0.957442, train avg acc: 0.855050, train iou: 0.868563
Test 94, loss: 0.884404, test acc: 0.936136, test avg acc: 0.822362, test iou: 0.841458
Train 95, loss: 0.831424, train acc: 0.957633, train avg acc: 0.854754, train iou: 0.869074
Test 95, loss: 0.876178, test acc: 0.938236, test avg acc: 0.828504, test iou: 0.843260
Train 96, loss: 0.830407, train acc: 0.957987, train avg acc: 0.857910, train iou: 0.870370
Test 96, loss: 0.883977, test acc: 0.935772, test avg acc: 0.814202, test iou: 0.840525
Train 97, loss: 0.831372, train acc: 0.957639, train avg acc: 0.856207, train iou: 0.869939
Test 97, loss: 0.874267, test acc: 0.939288, test avg acc: 0.821795, test iou: 0.846710
Train 98, loss: 0.830589, train acc: 0.957959, train avg acc: 0.855313, train iou: 0.870560
Test 98, loss: 0.875563, test acc: 0.937933, test avg acc: 0.820831, test iou: 0.839264
Train 99, loss: 0.829425, train acc: 0.958450, train avg acc: 0.858796, train iou: 0.870750
Test 99, loss: 0.875033, test acc: 0.938626, test avg acc: 0.820879, test iou: 0.845369
Train 100, loss: 0.828852, train acc: 0.958562, train avg acc: 0.857926, train iou: 0.871048
Test 100, loss: 0.874547, test acc: 0.938914, test avg acc: 0.819813, test iou: 0.843269
Train 101, loss: 0.828651, train acc: 0.958717, train avg acc: 0.859649, train iou: 0.871381
Test 101, loss: 0.872671, test acc: 0.938569, test avg acc: 0.820609, test iou: 0.845086
Train 102, loss: 0.828764, train acc: 0.958526, train avg acc: 0.860606, train iou: 0.871087
Test 102, loss: 0.880307, test acc: 0.937201, test avg acc: 0.822100, test iou: 0.843465
Train 103, loss: 0.827941, train acc: 0.959021, train avg acc: 0.858923, train iou: 0.872182
Test 103, loss: 0.873844, test acc: 0.937618, test avg acc: 0.825993, test iou: 0.838095
Train 104, loss: 0.827104, train acc: 0.959167, train avg acc: 0.862130, train iou: 0.872987
Test 104, loss: 0.873109, test acc: 0.939981, test avg acc: 0.822202, test iou: 0.845102
Train 105, loss: 0.826136, train acc: 0.959588, train avg acc: 0.862231, train iou: 0.873110
Test 105, loss: 0.882780, test acc: 0.935327, test avg acc: 0.811093, test iou: 0.839851
Train 106, loss: 0.826877, train acc: 0.959258, train avg acc: 0.863033, train iou: 0.873313
Test 106, loss: 0.873357, test acc: 0.939134, test avg acc: 0.827797, test iou: 0.846845
Train 107, loss: 0.827651, train acc: 0.958903, train avg acc: 0.862081, train iou: 0.872542
Test 107, loss: 0.872874, test acc: 0.939747, test avg acc: 0.821190, test iou: 0.847330
Train 108, loss: 0.826027, train acc: 0.959643, train avg acc: 0.863682, train iou: 0.873074
Test 108, loss: 0.875441, test acc: 0.939021, test avg acc: 0.829171, test iou: 0.844724
Train 109, loss: 0.826648, train acc: 0.959384, train avg acc: 0.862565, train iou: 0.873152
Test 109, loss: 0.873055, test acc: 0.939021, test avg acc: 0.816974, test iou: 0.845111
Train 110, loss: 0.824710, train acc: 0.960011, train avg acc: 0.864743, train iou: 0.874200
Test 110, loss: 0.873201, test acc: 0.939492, test avg acc: 0.823703, test iou: 0.844250
Train 111, loss: 0.825146, train acc: 0.960001, train avg acc: 0.864511, train iou: 0.874961
Test 111, loss: 0.878666, test acc: 0.936668, test avg acc: 0.813385, test iou: 0.832631
Train 112, loss: 0.823702, train acc: 0.960478, train avg acc: 0.866147, train iou: 0.875403
Test 112, loss: 0.873481, test acc: 0.939729, test avg acc: 0.823057, test iou: 0.846199
Train 113, loss: 0.823852, train acc: 0.960399, train avg acc: 0.865130, train iou: 0.875209
Test 113, loss: 0.872494, test acc: 0.939976, test avg acc: 0.827230, test iou: 0.845446
Train 114, loss: 0.823162, train acc: 0.960762, train avg acc: 0.867527, train iou: 0.876318
Test 114, loss: 0.877825, test acc: 0.936845, test avg acc: 0.809825, test iou: 0.839935
Train 115, loss: 0.822533, train acc: 0.961068, train avg acc: 0.867957, train iou: 0.877114
Test 115, loss: 0.878656, test acc: 0.937564, test avg acc: 0.811454, test iou: 0.842602
Train 116, loss: 0.821600, train acc: 0.961256, train avg acc: 0.868679, train iou: 0.877237
Test 116, loss: 0.878109, test acc: 0.937783, test avg acc: 0.808162, test iou: 0.843731
Train 117, loss: 0.822119, train acc: 0.961146, train avg acc: 0.868185, train iou: 0.876779
Test 117, loss: 0.876818, test acc: 0.937818, test avg acc: 0.823211, test iou: 0.839631
Train 118, loss: 0.821441, train acc: 0.961440, train avg acc: 0.868960, train iou: 0.876917
Test 118, loss: 0.879544, test acc: 0.937340, test avg acc: 0.819499, test iou: 0.840602
Train 119, loss: 0.821571, train acc: 0.961262, train avg acc: 0.869633, train iou: 0.877468
Test 119, loss: 0.880589, test acc: 0.938561, test avg acc: 0.831958, test iou: 0.845107
Train 120, loss: 0.821162, train acc: 0.961349, train avg acc: 0.869527, train iou: 0.877114
Test 120, loss: 0.876557, test acc: 0.939541, test avg acc: 0.836461, test iou: 0.846313
Train 121, loss: 0.820977, train acc: 0.961480, train avg acc: 0.870630, train iou: 0.878232
Test 121, loss: 0.875314, test acc: 0.937685, test avg acc: 0.818013, test iou: 0.838911
Train 122, loss: 0.819985, train acc: 0.961943, train avg acc: 0.870878, train iou: 0.878221
Test 122, loss: 0.876727, test acc: 0.938845, test avg acc: 0.818644, test iou: 0.844943
Train 123, loss: 0.819672, train acc: 0.961863, train avg acc: 0.872281, train iou: 0.879122
Test 123, loss: 0.872487, test acc: 0.940358, test avg acc: 0.833800, test iou: 0.847460
Train 124, loss: 0.819601, train acc: 0.962065, train avg acc: 0.872481, train iou: 0.879044
Test 124, loss: 0.872710, test acc: 0.939609, test avg acc: 0.828692, test iou: 0.841200
Train 125, loss: 0.818885, train acc: 0.962230, train avg acc: 0.873936, train iou: 0.879819
Test 125, loss: 0.876625, test acc: 0.938770, test avg acc: 0.825146, test iou: 0.847216
Train 126, loss: 0.818635, train acc: 0.962278, train avg acc: 0.872637, train iou: 0.879673
Test 126, loss: 0.870771, test acc: 0.939954, test avg acc: 0.825396, test iou: 0.845342
Train 127, loss: 0.818453, train acc: 0.962582, train avg acc: 0.872852, train iou: 0.880251
Test 127, loss: 0.880422, test acc: 0.937460, test avg acc: 0.830951, test iou: 0.840975
Train 128, loss: 0.818173, train acc: 0.962523, train avg acc: 0.872925, train iou: 0.880276
Test 128, loss: 0.872969, test acc: 0.939522, test avg acc: 0.832354, test iou: 0.847190
Train 129, loss: 0.817587, train acc: 0.962720, train avg acc: 0.874163, train iou: 0.881027
Test 129, loss: 0.874246, test acc: 0.939920, test avg acc: 0.826251, test iou: 0.846521
Train 130, loss: 0.817287, train acc: 0.962940, train avg acc: 0.874580, train iou: 0.881184
Test 130, loss: 0.876570, test acc: 0.938927, test avg acc: 0.823388, test iou: 0.846142
Train 131, loss: 0.816430, train acc: 0.963208, train avg acc: 0.876050, train iou: 0.882056
Test 131, loss: 0.875021, test acc: 0.939279, test avg acc: 0.827708, test iou: 0.842863
Train 132, loss: 0.816379, train acc: 0.963276, train avg acc: 0.875974, train iou: 0.882208
Test 132, loss: 0.878342, test acc: 0.937688, test avg acc: 0.821860, test iou: 0.835009
Train 133, loss: 0.816759, train acc: 0.963148, train avg acc: 0.875217, train iou: 0.881221
Test 133, loss: 0.874541, test acc: 0.938683, test avg acc: 0.822743, test iou: 0.843493
Train 134, loss: 0.815543, train acc: 0.963621, train avg acc: 0.876705, train iou: 0.883105
Test 134, loss: 0.877077, test acc: 0.939160, test avg acc: 0.825096, test iou: 0.846211
Train 135, loss: 0.815448, train acc: 0.963577, train avg acc: 0.876566, train iou: 0.882394
Test 135, loss: 0.873970, test acc: 0.940177, test avg acc: 0.829885, test iou: 0.846451
Train 136, loss: 0.815142, train acc: 0.963731, train avg acc: 0.877207, train iou: 0.883202
Test 136, loss: 0.876213, test acc: 0.939212, test avg acc: 0.816195, test iou: 0.845798
Train 137, loss: 0.814716, train acc: 0.963892, train avg acc: 0.877247, train iou: 0.883129
Test 137, loss: 0.875997, test acc: 0.940071, test avg acc: 0.823634, test iou: 0.846739
Train 138, loss: 0.814403, train acc: 0.964056, train avg acc: 0.879093, train iou: 0.883990
Test 138, loss: 0.874137, test acc: 0.940339, test avg acc: 0.833168, test iou: 0.847586
Train 139, loss: 0.814554, train acc: 0.963970, train avg acc: 0.879732, train iou: 0.883306
Test 139, loss: 0.880458, test acc: 0.938830, test avg acc: 0.832036, test iou: 0.845168
Train 140, loss: 0.813898, train acc: 0.964137, train avg acc: 0.878427, train iou: 0.883843
Test 140, loss: 0.875503, test acc: 0.939342, test avg acc: 0.826665, test iou: 0.837835
Train 141, loss: 0.813299, train acc: 0.964411, train avg acc: 0.879527, train iou: 0.884994
Test 141, loss: 0.871735, test acc: 0.941261, test avg acc: 0.836325, test iou: 0.848264
Train 142, loss: 0.813107, train acc: 0.964587, train avg acc: 0.880074, train iou: 0.884561
Test 142, loss: 0.873989, test acc: 0.940333, test avg acc: 0.830224, test iou: 0.845517
Train 143, loss: 0.813000, train acc: 0.964552, train avg acc: 0.880023, train iou: 0.885038
Test 143, loss: 0.876532, test acc: 0.940656, test avg acc: 0.835106, test iou: 0.843729
Train 144, loss: 0.812642, train acc: 0.964610, train avg acc: 0.881036, train iou: 0.884858
Test 144, loss: 0.872992, test acc: 0.940135, test avg acc: 0.813524, test iou: 0.846093
Train 145, loss: 0.812289, train acc: 0.964836, train avg acc: 0.880926, train iou: 0.885569
Test 145, loss: 0.876396, test acc: 0.939384, test avg acc: 0.825992, test iou: 0.844827
Train 146, loss: 0.813531, train acc: 0.964223, train avg acc: 0.880019, train iou: 0.884089
Test 146, loss: 0.874806, test acc: 0.939936, test avg acc: 0.834392, test iou: 0.846183
Train 147, loss: 0.813122, train acc: 0.964361, train avg acc: 0.880593, train iou: 0.884104
Test 147, loss: 0.873442, test acc: 0.939717, test avg acc: 0.817878, test iou: 0.841376
Train 148, loss: 0.811992, train acc: 0.964992, train avg acc: 0.882219, train iou: 0.885959
Test 148, loss: 0.874839, test acc: 0.939605, test avg acc: 0.823373, test iou: 0.843707
